system:time_start,O3_column_number_density
"Mar 28, 2019",
"Mar 29, 2019",0.135
"Mar 29, 2019",0.14
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 30, 2019",
"Mar 30, 2019",0.154
"Mar 30, 2019",
"Mar 30, 2019",0.157
"Mar 30, 2019",
"Mar 31, 2019",
"Mar 31, 2019",
"Mar 31, 2019",
"Mar 31, 2019",0.183
"Mar 31, 2019",0.19
"Mar 31, 2019",
"Apr 1, 2019",
"Apr 1, 2019",0.187
"Apr 1, 2019",0.179
"Apr 1, 2019",
"Apr 2, 2019",
"Apr 2, 2019",0.145
"Apr 2, 2019",0.15
"Apr 2, 2019",
"Apr 3, 2019",0.166
"Apr 3, 2019",
"Apr 4, 2019",
"Apr 4, 2019",
"Apr 4, 2019",0.175
"Apr 4, 2019",0.179
"Apr 4, 2019",
"Apr 4, 2019",0.178
"Apr 4, 2019",
"Apr 5, 2019",
"Apr 5, 2019",0.2
"Apr 5, 2019",
"Apr 5, 2019",0.202
"Apr 5, 2019",
"Apr 5, 2019",
"Apr 5, 2019",
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 6, 2019",0.178
"Apr 6, 2019",0.177
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 7, 2019",0.201
"Apr 7, 2019",0.198
"Apr 7, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019",0.188
"Apr 8, 2019",0.197
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 9, 2019",
"Apr 9, 2019",0.184
"Apr 9, 2019",
"Apr 9, 2019",0.192
"Apr 9, 2019",
"Apr 9, 2019",0.183
"Apr 9, 2019",
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 10, 2019",0.189
"Apr 10, 2019",0.188
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 11, 2019",0.185
"Apr 11, 2019",0.185
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 12, 2019",
"Apr 12, 2019",
"Apr 12, 2019",0.171
"Apr 12, 2019",0.171
"Apr 12, 2019",
"Apr 12, 2019",
"Apr 13, 2019",
"Apr 13, 2019",0.154
"Apr 13, 2019",
"Apr 13, 2019",0.16
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 14, 2019",
"Apr 14, 2019",
"Apr 14, 2019",
"Apr 14, 2019",0.172
"Apr 14, 2019",
"Apr 14, 2019",0.178
"Apr 14, 2019",
"Apr 15, 2019",
"Apr 16, 2019",
"Apr 16, 2019",
"Apr 16, 2019",0.141
"Apr 16, 2019",0.142
"Apr 16, 2019",
"Apr 16, 2019",
"Apr 17, 2019",
"Apr 17, 2019",0.126
"Apr 17, 2019",
"Apr 17, 2019",0.128
"Apr 17, 2019",
"Apr 17, 2019",
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 18, 2019",0.145
"Apr 18, 2019",0.149
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",0.147
"Apr 19, 2019",0.152
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 20, 2019",
"Apr 20, 2019",
"Apr 20, 2019",0.15
"Apr 20, 2019",0.149
"Apr 20, 2019",
"Apr 20, 2019",0.144
"Apr 20, 2019",
"Apr 21, 2019",
"Apr 21, 2019",0.134
"Apr 21, 2019",
"Apr 21, 2019",0.138
"Apr 21, 2019",
"Apr 21, 2019",
"Apr 21, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019",0.146
"Apr 22, 2019",0.148
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",0.138
"Apr 23, 2019",0.14
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019",0.143
"Apr 24, 2019",0.146
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 25, 2019",0.152
"Apr 25, 2019",
"Apr 25, 2019",0.154
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 25, 2019",0.15
"Apr 25, 2019",
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 26, 2019",0.155
"Apr 26, 2019",0.151
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",0.15
"Apr 27, 2019",0.151
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 28, 2019",
"Apr 28, 2019",
"Apr 28, 2019",0.157
"Apr 28, 2019",0.16
"Apr 28, 2019",
"Apr 28, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",0.175
"Apr 29, 2019",0.178
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019",0.18
"Apr 30, 2019",0.183
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"May 1, 2019",
"May 1, 2019",
"May 1, 2019",
"May 1, 2019",
"May 1, 2019",0.171
"May 1, 2019",
"May 1, 2019",0.171
"May 1, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",0.204
"May 2, 2019",0.206
"May 2, 2019",
"May 3, 2019",
"May 3, 2019",
"May 3, 2019",0.211
"May 3, 2019",0.21
"May 3, 2019",
"May 3, 2019",
"May 4, 2019",
"May 4, 2019",0.219
"May 4, 2019",0.218
"May 4, 2019",
"May 4, 2019",
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",0.211
"May 5, 2019",0.209
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",
"May 6, 2019",
"May 6, 2019",
"May 6, 2019",
"May 6, 2019",0.206
"May 6, 2019",0.204
"May 6, 2019",0.206
"May 7, 2019",
"May 7, 2019",
"May 7, 2019",
"May 7, 2019",
"May 7, 2019",0.197
"May 7, 2019",0.205
"May 7, 2019",
"May 7, 2019",
"May 7, 2019",
"May 8, 2019",
"May 8, 2019",
"May 8, 2019",0.19
"May 8, 2019",
"May 8, 2019",0.193
"May 8, 2019",
"May 8, 2019",
"May 9, 2019",
"May 9, 2019",
"May 9, 2019",0.172
"May 9, 2019",
"May 9, 2019",0.175
"May 9, 2019",
"May 9, 2019",
"May 9, 2019",
"May 10, 2019",
"May 10, 2019",0.165
"May 10, 2019",
"May 10, 2019",
"May 10, 2019",0.161
"May 10, 2019",0.174
"May 10, 2019",
"May 10, 2019",
"May 11, 2019",
"May 11, 2019",0.156
"May 11, 2019",
"May 11, 2019",
"May 11, 2019",0.155
"May 11, 2019",0.159
"May 11, 2019",0.183
"May 11, 2019",
"May 12, 2019",
"May 12, 2019",
"May 12, 2019",0.157
"May 12, 2019",
"May 12, 2019",0.17
"May 12, 2019",
"May 12, 2019",0.168
"May 12, 2019",
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",0.163
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",0.164
"May 13, 2019",
"May 13, 2019",
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",0.172
"May 14, 2019",0.172
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",0.154
"May 15, 2019",0.156
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",
"May 16, 2019",
"May 16, 2019",
"May 16, 2019",0.143
"May 16, 2019",0.151
"May 16, 2019",0.153
"May 16, 2019",
"May 16, 2019",
"May 16, 2019",
"May 16, 2019",
"May 17, 2019",
"May 17, 2019",
"May 17, 2019",0.137
"May 17, 2019",
"May 17, 2019",0.149
"May 17, 2019",
"May 17, 2019",0.152
"May 17, 2019",
"May 18, 2019",
"May 18, 2019",0.137
"May 18, 2019",
"May 18, 2019",
"May 18, 2019",
"May 18, 2019",
"May 18, 2019",0.155
"May 18, 2019",0.157
"May 18, 2019",
"May 18, 2019",
"May 18, 2019",
"May 19, 2019",
"May 19, 2019",
"May 19, 2019",
"May 19, 2019",0.158
"May 19, 2019",0.16
"May 19, 2019",
"May 19, 2019",
"May 19, 2019",
"May 20, 2019",
"May 20, 2019",
"May 20, 2019",
"May 20, 2019",0.153
"May 20, 2019",0.155
"May 20, 2019",
"May 20, 2019",
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",0.158
"May 21, 2019",
"May 21, 2019",0.158
"May 21, 2019",0.159
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",
"May 22, 2019",
"May 22, 2019",
"May 22, 2019",0.151
"May 22, 2019",0.153
"May 22, 2019",0.152
"May 23, 2019",
"May 23, 2019",
"May 23, 2019",
"May 23, 2019",0.149
"May 23, 2019",0.149
"May 23, 2019",
"May 24, 2019",
"May 24, 2019",0.148
"May 24, 2019",
"May 24, 2019",0.158
"May 24, 2019",0.162
"May 24, 2019",
"May 24, 2019",
"May 24, 2019",
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",0.177
"May 25, 2019",
"May 25, 2019",0.18
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",
"May 26, 2019",
"May 26, 2019",0.157
"May 26, 2019",
"May 26, 2019",
"May 26, 2019",
"May 26, 2019",0.159
"May 26, 2019",0.169
"May 26, 2019",
"May 27, 2019",
"May 27, 2019",0.162
"May 27, 2019",
"May 27, 2019",
"May 27, 2019",0.159
"May 27, 2019",0.163
"May 27, 2019",0.162
"May 27, 2019",
"May 27, 2019",
"May 28, 2019",
"May 28, 2019",
"May 28, 2019",0.157
"May 28, 2019",
"May 28, 2019",0.151
"May 28, 2019",
"May 28, 2019",0.154
"May 28, 2019",
"May 29, 2019",
"May 29, 2019",
"May 29, 2019",0.161
"May 29, 2019",
"May 29, 2019",0.153
"May 29, 2019",
"May 29, 2019",0.157
"May 29, 2019",
"May 29, 2019",
"May 29, 2019",
"May 30, 2019",
"May 30, 2019",
"May 30, 2019",
"May 30, 2019",
"May 30, 2019",
"May 30, 2019",0.162
"May 30, 2019",0.164
"May 30, 2019",
"May 30, 2019",
"May 31, 2019",
"May 31, 2019",
"May 31, 2019",
"May 31, 2019",0.165
"May 31, 2019",0.169
"May 31, 2019",
"May 31, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019",0.168
"Jun 1, 2019",
"Jun 1, 2019",0.16
"Jun 1, 2019",0.163
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 2, 2019",
"Jun 2, 2019",
"Jun 2, 2019",0.18
"Jun 2, 2019",
"Jun 2, 2019",0.178
"Jun 2, 2019",
"Jun 2, 2019",0.178
"Jun 2, 2019",
"Jun 2, 2019",
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019",0.158
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019",0.157
"Jun 3, 2019",0.159
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 4, 2019",0.153
"Jun 4, 2019",
"Jun 4, 2019",
"Jun 4, 2019",
"Jun 4, 2019",0.15
"Jun 4, 2019",0.152
"Jun 4, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",0.149
"Jun 5, 2019",0.15
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019",0.145
"Jun 6, 2019",0.146
"Jun 6, 2019",
"Jun 6, 2019",0.147
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 7, 2019",
"Jun 7, 2019",0.148
"Jun 7, 2019",
"Jun 7, 2019",0.148
"Jun 7, 2019",
"Jun 7, 2019",0.152
"Jun 7, 2019",0.153
"Jun 7, 2019",
"Jun 8, 2019",
"Jun 8, 2019",0.148
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 8, 2019",0.152
"Jun 8, 2019",0.153
"Jun 8, 2019",
"Jun 9, 2019",
"Jun 9, 2019",0.148
"Jun 9, 2019",
"Jun 9, 2019",0.149
"Jun 9, 2019",0.159
"Jun 9, 2019",
"Jun 9, 2019",
"Jun 9, 2019",
"Jun 10, 2019",0.152
"Jun 10, 2019",
"Jun 10, 2019",0.154
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",0.148
"Jun 11, 2019",0.147
"Jun 11, 2019",
"Jun 12, 2019",
"Jun 12, 2019",0.14
"Jun 12, 2019",
"Jun 12, 2019",0.143
"Jun 12, 2019",0.143
"Jun 12, 2019",
"Jun 12, 2019",
"Jun 13, 2019",
"Jun 13, 2019",
"Jun 13, 2019",0.134
"Jun 13, 2019",
"Jun 13, 2019",
"Jun 13, 2019",0.14
"Jun 13, 2019",
"Jun 13, 2019",0.137
"Jun 13, 2019",
"Jun 14, 2019",
"Jun 14, 2019",0.132
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019",0.133
"Jun 14, 2019",0.132
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 15, 2019",0.137
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 15, 2019",0.155
"Jun 15, 2019",0.156
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",0.144
"Jun 16, 2019",0.146
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 17, 2019",0.138
"Jun 17, 2019",
"Jun 17, 2019",0.146
"Jun 17, 2019",0.149
"Jun 17, 2019",
"Jun 17, 2019",0.152
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 18, 2019",
"Jun 18, 2019",0.14
"Jun 18, 2019",
"Jun 18, 2019",
"Jun 18, 2019",
"Jun 18, 2019",0.145
"Jun 18, 2019",0.145
"Jun 19, 2019",
"Jun 19, 2019",0.145
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 19, 2019",0.148
"Jun 19, 2019",0.151
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 20, 2019",
"Jun 20, 2019",0.145
"Jun 20, 2019",0.147
"Jun 20, 2019",
"Jun 20, 2019",0.152
"Jun 20, 2019",
"Jun 20, 2019",
"Jun 20, 2019",
"Jun 21, 2019",0.131
"Jun 21, 2019",
"Jun 21, 2019",0.14
"Jun 21, 2019",
"Jun 21, 2019",0.14
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 22, 2019",
"Jun 22, 2019",0.147
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 22, 2019",0.152
"Jun 22, 2019",0.155
"Jun 22, 2019",
"Jun 23, 2019",
"Jun 23, 2019",0.15
"Jun 23, 2019",
"Jun 23, 2019",
"Jun 23, 2019",0.154
"Jun 23, 2019",0.159
"Jun 23, 2019",0.158
"Jun 23, 2019",
"Jun 23, 2019",
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 24, 2019",0.154
"Jun 24, 2019",
"Jun 24, 2019",0.154
"Jun 24, 2019",
"Jun 24, 2019",0.154
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 25, 2019",
"Jun 25, 2019",0.143
"Jun 25, 2019",
"Jun 25, 2019",0.148
"Jun 25, 2019",
"Jun 25, 2019",0.148
"Jun 25, 2019",
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 26, 2019",0.154
"Jun 26, 2019",0.157
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 27, 2019",
"Jun 27, 2019",0.152
"Jun 27, 2019",
"Jun 27, 2019",0.152
"Jun 27, 2019",0.156
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 28, 2019",
"Jun 28, 2019",0.145
"Jun 28, 2019",0.161
"Jun 28, 2019",0.167
"Jun 28, 2019",
"Jun 28, 2019",0.163
"Jun 28, 2019",
"Jun 28, 2019",
"Jun 29, 2019",
"Jun 29, 2019",
"Jun 29, 2019",
"Jun 29, 2019",0.153
"Jun 29, 2019",
"Jun 29, 2019",0.154
"Jun 29, 2019",
"Jun 30, 2019",
"Jun 30, 2019",0.142
"Jun 30, 2019",
"Jun 30, 2019",
"Jun 30, 2019",
"Jun 30, 2019",0.145
"Jun 30, 2019",0.145
"Jun 30, 2019",
"Jun 30, 2019",
"Jun 30, 2019",
"Jul 1, 2019",0.146
"Jul 1, 2019",
"Jul 1, 2019",
"Jul 1, 2019",
"Jul 1, 2019",0.157
"Jul 1, 2019",0.16
"Jul 1, 2019",
